transaction_id,customer_id,timestamp,amount,currency,payment_method,payment_status,failure_code,failure_reason,customer_age_days,prior_success_count,prior_failure_count,previous_recovery_count,average_transaction_value,subscription_flag,retry_count,days_since_last_payment,merchant_segment,order_value,checkout_started,checkout_completed,ground_truth_recoverable,ground_truth_recovery_action,recovered_amount
txn_afd8b14d508f,cust_8fc83836,2026-08-17 18:29:16.265766,602.32,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,740,16,2,0,775.79,False,2,20,ecommerce,668.04,True,True,True,WAIT_AND_RETRY,602.32
txn_c72eb984410b,cust_8f4fd6b6,2026-07-26 15:03:16.224629,119.74,USD,upi,failed,bank_timeout,Issuing bank did not respond in time.,664,16,5,1,62.4,False,2,18,ecommerce,187.18,True,True,True,WAIT_AND_RETRY,119.74
txn_ff378d3c4e53,cust_f2bd3c76,2026-07-26 15:17:16.326954,673.09,USD,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,179,17,5,2,936.93,True,3,8,smb_saas,726.89,True,False,True,WAIT_AND_RETRY,673.09
txn_8856aed245b7,cust_5c4b9a88,2026-08-13 02:08:16.311954,94.29,INR,upi,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,797,31,4,2,114.58,False,2,8,smb_saas,140.85,True,True,True,WAIT_AND_RETRY,94.29
txn_b6628e9e2f3e,cust_4dc8aad7,2026-08-12 03:12:16.336954,1624.85,INR,netbanking,failed,fraud_suspected,Transaction flagged by risk engine.,56,9,5,3,2178.27,False,1,21,ecommerce,1715.45,True,True,False,STOP_AUTOMATION,0.0
txn_5a2f3571a42f,cust_23244ff7,2026-08-14 06:18:16.254632,1574.97,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,18,22,3,2,1016.86,True,1,26,ecommerce,1618.8,True,True,True,WAIT_AND_RETRY,1574.97
txn_50b8a969db3d,cust_0d133557,2026-07-31 12:31:16.263223,279.27,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,288,24,5,3,515.11,False,3,11,smb_saas,372.02,True,True,True,WAIT_AND_RETRY,279.27
txn_84a13606214e,cust_11036ad7,2026-08-13 16:30:16.324955,114.09,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,439,24,0,0,118.08,False,0,17,smb_saas,162.05,True,True,True,SEND_RECOVERY_MESSAGE,114.09
txn_847d6172aa4c,cust_b6ca5f1b,2026-08-05 10:48:16.248632,869.14,USD,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,388,45,1,0,955.67,True,0,4,ecommerce,938.8,True,True,True,RETRY_PAYMENT,869.14
txn_12148f7c60fe,cust_41ca6d64,2026-08-20 01:49:16.248632,3423.36,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,901,26,5,1,3602.69,False,3,6,mid_market,3433.77,True,False,False,CREATE_ESCALATION,0.0
txn_6269e8dbf39c,cust_e8825901,2026-08-07 19:23:16.351955,1979.65,USD,wallet,failed,bank_timeout,Issuing bank did not respond in time.,863,15,5,4,2544.59,False,0,27,ecommerce,2005.17,True,True,True,WAIT_AND_RETRY,1979.65
txn_d185b08329b7,cust_7f7f3f5b,2026-08-13 04:39:16.262223,3670.07,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,488,2,5,2,6596.06,False,1,11,mid_market,3689.03,True,True,False,CREATE_ESCALATION,0.0
txn_7d6db3d35af2,cust_778c9b70,2026-08-10 11:57:16.277813,684.93,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,828,5,5,5,1154.48,False,1,8,ecommerce,696.28,True,True,False,CREATE_ESCALATION,0.0
txn_7d944cdbc0fb,cust_6918ddea,2026-08-23 23:29:16.336954,4604.34,USD,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,898,19,2,1,6176.76,True,0,29,enterprise,4606.16,True,True,True,RETRY_PAYMENT,4604.34
txn_1f9238596492,cust_4dc1de70,2026-08-08 13:38:16.235826,600.32,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,140,45,3,1,439.49,True,0,27,ecommerce,650.39,True,True,False,CREATE_ESCALATION,0.0
txn_e43e4b5e7b82,cust_53b11639,2026-08-03 06:22:16.235826,14445.03,INR,netbanking,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,683,30,0,0,7604.92,False,3,12,high_value,14496.13,True,True,True,WAIT_AND_RETRY,14445.03
txn_ef4c380ca074,cust_d174fbf5,2026-08-01 20:51:16.259223,360.67,USD,upi,failed,insufficient_funds,Customer account has insufficient balance.,188,14,2,0,197.1,False,3,13,smb_saas,421.53,True,True,False,CREATE_ESCALATION,0.0
txn_a437fd38c6ea,cust_0a4af877,2026-08-16 18:15:16.234825,136.29,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,811,9,1,1,78.09,False,2,6,smb_saas,154.6,True,True,True,RETRY_PAYMENT,136.29
txn_1306f82e6b90,cust_8a239534,2026-07-31 00:48:16.367097,98.23,USD,upi,failed,insufficient_funds,Customer account has insufficient balance.,370,17,1,0,135.08,True,1,10,smb_saas,119.6,True,True,True,SEND_RECOVERY_MESSAGE,98.23
txn_584c2ba40b3e,cust_0e139c9e,2026-08-14 07:50:16.293365,1392.66,USD,upi,failed,insufficient_funds,Customer account has insufficient balance.,180,5,1,1,1713.0,False,1,7,mid_market,1443.03,True,True,False,CREATE_ESCALATION,0.0
txn_2740d8b97831,cust_da09f815,2026-08-23 20:20:16.227825,483.41,USD,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,290,1,4,2,614.64,False,3,1,ecommerce,513.05,True,True,True,RETRY_PAYMENT,483.41
txn_5e65d0a99a86,cust_adf90316,2026-08-12 09:04:16.273812,4669.3,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,527,22,4,2,6747.85,True,3,13,mid_market,4748.8,True,True,True,WAIT_AND_RETRY,4669.3
txn_0a42a7f345fc,cust_97909abf,2026-08-20 10:37:16.349954,109.75,INR,wallet,failed,limit_exceeded,Transaction exceeds customer limits.,947,48,4,2,84.23,False,3,29,ecommerce,176.74,True,True,False,CREATE_ESCALATION,0.0
txn_921b0a304e95,cust_ba2d57ef,2026-08-12 13:49:16.346954,2080.02,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,439,50,2,1,3706.22,False,2,13,ecommerce,2171.24,True,True,False,CREATE_ESCALATION,0.0
txn_7c02957e6611,cust_b27f7575,2026-08-20 17:08:16.240825,21061.1,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,714,35,1,1,14290.89,False,2,18,enterprise,21121.98,True,True,False,CREATE_ESCALATION,0.0
txn_c3b6c5587af6,cust_3b266c8e,2026-07-26 14:36:16.355058,141.65,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,357,11,1,0,262.73,False,1,30,ecommerce,152.21,True,True,False,CREATE_ESCALATION,0.0
txn_24b6d4f9fe08,cust_38e49097,2026-08-24 00:20:16.301954,104.15,INR,upi,failed,limit_exceeded,Transaction exceeds customer limits.,995,49,0,0,147.83,True,3,7,smb_saas,115.31,True,True,True,RETRY_PAYMENT,104.15
txn_a797582fc6e8,cust_b8541c1e,2026-08-10 13:30:16.299954,800.05,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,52,49,0,0,1142.27,False,1,18,smb_saas,893.28,True,True,True,SEND_RECOVERY_MESSAGE,800.05
txn_df645004cf0a,cust_34aa2b50,2026-08-01 17:22:16.325954,759.96,INR,wallet,failed,authentication_failed,OTP or 3D secure authentication failed.,976,8,3,1,1287.25,False,0,20,ecommerce,763.59,True,True,False,CREATE_ESCALATION,0.0
txn_d0f3c9af9c97,cust_64bf4e72,2026-08-10 04:11:16.246043,657.97,INR,wallet,failed,authentication_failed,OTP or 3D secure authentication failed.,953,15,2,2,651.33,True,1,22,ecommerce,673.49,True,True,True,RETRY_PAYMENT,657.97
txn_3c61415bc507,cust_5535aeae,2026-08-15 03:37:16.306955,1000.0,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,702,34,5,5,1707.13,False,0,17,enterprise,1063.57,True,False,False,CREATE_ESCALATION,0.0
txn_bbbe25808d11,cust_96352b82,2026-08-24 16:44:16.319954,226.97,INR,wallet,failed,authentication_failed,OTP or 3D secure authentication failed.,436,27,3,3,231.02,True,1,12,smb_saas,251.18,True,True,True,RETRY_PAYMENT,226.97
txn_0f8dc2023957,cust_1f1d4d40,2026-08-08 06:55:16.312954,40.18,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,425,11,5,4,73.24,False,0,24,smb_saas,91.09,True,True,False,CREATE_ESCALATION,0.0
txn_587c0b445a81,cust_36c9320b,2026-08-23 07:38:16.285813,179.91,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,821,40,2,2,114.39,False,3,21,smb_saas,183.34,True,True,False,CREATE_ESCALATION,0.0
txn_9a5d06d902f5,cust_d3437681,2026-08-03 05:03:16.240825,82.95,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,352,27,0,0,70.35,False,1,13,smb_saas,157.7,True,True,False,CREATE_ESCALATION,0.0
txn_a7dbc84fefe7,cust_1b02965e,2026-07-28 09:23:16.322954,5000.0,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,223,9,0,0,9214.94,False,3,20,high_value,5085.34,True,True,True,WAIT_AND_RETRY,5000.0
txn_987132c2e387,cust_e557d9a7,2026-08-10 06:04:16.252632,137.67,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,510,50,0,0,240.19,True,0,3,smb_saas,139.09,True,True,True,SEND_RECOVERY_MESSAGE,137.67
txn_d7dbfdefe2d8,cust_cd1bafd8,2026-08-14 05:26:16.326954,1914.48,INR,netbanking,failed,authentication_failed,OTP or 3D secure authentication failed.,646,18,0,0,3073.31,True,1,13,ecommerce,1988.42,True,True,True,RETRY_PAYMENT,1914.48
txn_119587faeaa6,cust_abcbcc8d,2026-08-09 04:51:16.274812,850.32,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,152,38,1,0,1383.32,False,2,0,ecommerce,899.36,True,False,True,WAIT_AND_RETRY,850.32
txn_fea3002a3953,cust_d1d13c20,2026-08-14 06:16:16.236825,627.51,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,562,25,0,0,618.18,False,0,27,ecommerce,720.97,True,True,True,WAIT_AND_RETRY,627.51
txn_a6c2df4465f5,cust_10cf5996,2026-08-06 16:32:16.282812,669.39,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,372,42,2,0,1150.32,True,1,5,ecommerce,688.65,True,True,True,RETRY_PAYMENT,669.39
txn_4edb48bd4b81,cust_360cbc64,2026-08-24 02:25:16.243446,192.58,USD,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,753,4,4,0,377.72,False,1,25,smb_saas,243.93,True,True,True,WAIT_AND_RETRY,192.58
txn_2cc1b76dce07,cust_2a710050,2026-08-20 14:26:16.329954,2872.33,USD,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,615,7,3,0,1876.73,True,0,0,mid_market,2886.69,True,True,True,RETRY_PAYMENT,2872.33
txn_f1fdbbfcb9aa,cust_1029bf38,2026-07-30 20:02:16.343954,24.09,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,441,11,4,3,37.81,False,2,9,smb_saas,95.9,True,True,False,CREATE_ESCALATION,0.0
txn_222ce00bd485,cust_fbde034a,2026-08-14 14:40:16.334955,792.76,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,211,44,5,1,734.95,False,2,21,mid_market,809.0,True,True,False,CREATE_ESCALATION,0.0
txn_f8a4d84833f4,cust_ef8fd6b2,2026-08-14 04:41:16.227825,320.31,USD,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,411,25,3,2,561.68,False,3,25,smb_saas,362.48,True,True,True,SEND_RECOVERY_MESSAGE,320.31
txn_27bba57f60b9,cust_afc7c262,2026-07-30 07:09:16.262223,491.69,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,452,32,2,2,559.93,True,2,22,smb_saas,528.45,True,True,True,SEND_RECOVERY_MESSAGE,491.69
txn_1b57396b79ec,cust_71bf0665,2026-07-28 22:15:16.236825,732.76,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,645,48,3,1,856.66,False,3,11,ecommerce,747.59,True,True,False,CREATE_ESCALATION,0.0
txn_6d6c432dc267,cust_28de8de7,2026-08-02 05:46:16.293365,1509.58,INR,upi,failed,limit_exceeded,Transaction exceeds customer limits.,434,41,5,2,1737.68,True,0,25,enterprise,1593.65,True,True,False,CREATE_ESCALATION,0.0
txn_b82b9c760bd0,cust_277d9220,2026-08-01 13:03:16.294364,127.17,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,339,10,4,0,74.92,False,2,2,smb_saas,207.9,True,True,False,CREATE_ESCALATION,0.0
txn_bd9aaa942955,cust_5673c966,2026-07-29 03:47:16.291365,27.53,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,920,41,0,0,21.75,False,0,10,smb_saas,117.56,True,True,False,CREATE_ESCALATION,0.0
txn_54d70a20c85b,cust_6788b325,2026-08-17 22:57:16.326954,6239.59,INR,netbanking,failed,limit_exceeded,Transaction exceeds customer limits.,722,44,4,1,10185.52,True,2,8,enterprise,6271.61,True,True,False,CREATE_ESCALATION,0.0
txn_9ab16b7ccbdd,cust_d14248f9,2026-08-10 01:16:16.326954,326.5,USD,upi,failed,insufficient_funds,Customer account has insufficient balance.,343,2,1,1,619.15,False,0,13,ecommerce,393.75,True,True,False,CREATE_ESCALATION,0.0
txn_e30707978733,cust_9e8b69ba,2026-07-28 10:56:16.325954,476.04,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,982,39,5,2,815.87,True,2,27,ecommerce,568.24,True,True,False,CREATE_ESCALATION,0.0
txn_3044fcb40584,cust_acb8d8d6,2026-08-07 08:31:16.297955,3326.63,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,699,35,3,3,5534.94,False,0,17,mid_market,3353.72,True,True,False,CREATE_ESCALATION,0.0
txn_9db46320ed83,cust_e122479b,2026-07-31 00:03:16.293365,54.04,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,123,0,1,1,77.98,False,0,-1,smb_saas,79.13,True,True,False,CREATE_ESCALATION,0.0
txn_91c264fe7c71,cust_abde2c27,2026-07-25 21:00:16.310954,1119.63,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,145,13,5,1,1010.87,True,2,8,mid_market,1131.49,True,True,True,WAIT_AND_RETRY,1119.63
txn_8ab0e790e783,cust_969926f2,2026-08-17 21:13:16.294364,771.44,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,362,45,5,0,1171.3,False,0,11,mid_market,835.85,True,True,False,CREATE_ESCALATION,0.0
txn_0554215ab7da,cust_017641bc,2026-08-13 02:07:16.332954,2714.86,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,309,23,5,3,5156.32,True,2,16,enterprise,2800.03,True,True,True,WAIT_AND_RETRY,2714.86
txn_fd430dbb864e,cust_2c822f82,2026-08-25 03:07:16.313954,101.45,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,738,33,5,3,199.3,False,3,30,smb_saas,170.68,True,True,False,CREATE_ESCALATION,0.0
txn_24a7ce90370d,cust_ee57ff3e,2026-08-25 02:31:16.321954,486.31,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,208,20,5,4,590.79,False,2,30,ecommerce,526.77,True,True,True,WAIT_AND_RETRY,486.31
txn_b98012db1d54,cust_1b620e6e,2026-08-21 13:58:16.267812,212.51,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,999,3,0,0,165.09,True,1,29,smb_saas,251.43,True,True,True,SEND_RECOVERY_MESSAGE,212.51
txn_b58ac2c62920,cust_2056f087,2026-08-05 04:11:16.301954,6700.92,USD,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,376,49,4,1,5981.16,False,2,11,high_value,6760.96,True,True,True,WAIT_AND_RETRY,6700.92
txn_3e64014bed0c,cust_9549afb3,2026-08-06 01:48:16.343954,63.29,USD,wallet,failed,fraud_suspected,Transaction flagged by risk engine.,53,50,5,2,76.5,False,0,27,smb_saas,126.66,True,True,False,STOP_AUTOMATION,0.0
txn_0bbb3fb36f7f,cust_2e2c4f0f,2026-07-31 00:20:16.232825,1835.58,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,143,43,4,0,1766.05,False,1,14,enterprise,1871.32,True,True,True,WAIT_AND_RETRY,1835.58
txn_7277cc1768c1,cust_1e69740d,2026-08-08 11:10:16.247585,399.1,INR,card,failed,bank_timeout,Issuing bank did not respond in time.,18,30,1,0,300.94,False,1,13,smb_saas,399.63,True,True,True,WAIT_AND_RETRY,399.1
txn_10b4df12b622,cust_ce40929f,2026-07-31 13:13:16.247585,283.87,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,541,18,2,0,314.18,False,2,8,smb_saas,308.77,True,True,True,SEND_RECOVERY_MESSAGE,283.87
txn_8acef57e9f3b,cust_8267f8d4,2026-08-14 11:34:16.264223,5323.32,INR,card,failed,limit_exceeded,Transaction exceeds customer limits.,689,24,4,0,8440.11,False,1,13,mid_market,5407.43,True,True,False,CREATE_ESCALATION,0.0
txn_9ac0b63903ff,cust_4cfbd703,2026-08-20 17:34:16.316954,426.95,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,787,30,3,0,433.33,True,1,27,ecommerce,467.5,True,True,True,RETRY_PAYMENT,426.95
txn_3a4749f99e38,cust_d60ec5a9,2026-08-17 11:34:16.321954,251.84,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,130,9,5,4,460.06,False,3,12,smb_saas,255.4,True,True,True,WAIT_AND_RETRY,251.84
txn_2773cd943e5d,cust_ab25f3c9,2026-08-15 13:13:16.287327,475.26,INR,wallet,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,286,33,2,2,759.25,True,1,4,mid_market,557.54,True,True,True,WAIT_AND_RETRY,475.26
txn_5bf0e3487987,cust_2e45e0e8,2026-08-08 21:10:16.345955,81.86,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,125,3,0,0,64.43,False,1,24,ecommerce,139.27,True,True,False,CREATE_ESCALATION,0.0
txn_c2d6b0874b91,cust_e246c644,2026-07-27 23:58:16.351955,4327.17,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,671,26,2,1,8610.92,True,1,27,mid_market,4401.29,True,True,False,CREATE_ESCALATION,0.0
txn_c897a9f958a0,cust_0fb0be2d,2026-07-26 16:14:16.336954,5162.22,USD,wallet,failed,insufficient_funds,Customer account has insufficient balance.,281,6,0,0,4100.0,False,0,2,mid_market,5163.11,True,True,True,SEND_RECOVERY_MESSAGE,5162.22
txn_253459c7bb55,cust_a1f4a694,2026-07-31 10:22:16.363096,3618.93,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,676,32,1,1,4882.13,False,0,8,enterprise,3717.47,True,True,False,CREATE_ESCALATION,0.0
txn_98b0048ebaac,cust_e4028761,2026-08-07 06:03:16.254632,91.67,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,620,36,2,1,132.34,False,2,1,smb_saas,152.63,True,True,False,CREATE_ESCALATION,0.0
txn_f06e64fc4fc9,cust_4a0eb4da,2026-08-25 16:18:16.366097,415.1,INR,netbanking,failed,bank_timeout,Issuing bank did not respond in time.,779,39,1,0,743.88,False,0,19,ecommerce,487.65,True,True,True,WAIT_AND_RETRY,415.1
txn_c7c59b4e6578,cust_9eb3fb77,2026-07-29 11:08:16.336954,166.98,INR,card,failed,authentication_failed,OTP or 3D secure authentication failed.,264,21,5,2,250.74,False,3,11,smb_saas,248.97,True,True,False,CREATE_ESCALATION,0.0
txn_adf58208452c,cust_bbc67fc1,2026-07-31 02:10:16.363096,72.78,INR,card,failed,insufficient_funds,Customer account has insufficient balance.,949,43,4,0,75.91,True,3,6,smb_saas,106.78,True,True,False,CREATE_ESCALATION,0.0
txn_b4c9b86a8d78,cust_42e65df9,2026-08-08 22:29:16.268812,70.17,INR,wallet,failed,insufficient_funds,Customer account has insufficient balance.,345,9,3,2,101.59,True,1,4,smb_saas,95.15,True,True,False,CREATE_ESCALATION,0.0
txn_ec33d00a29a1,cust_c97baf9c,2026-08-08 17:20:16.258223,395.6,INR,card,failed,temporary_bank_failure,Bank is experiencing intermittent issues.,153,28,3,1,540.11,True,2,10,smb_saas,399.7,True,True,True,WAIT_AND_RETRY,395.6
txn_929265d223f8,cust_ec01ba25,2026-07-27 19:52:16.272812,527.53,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,344,38,5,0,929.03,False,1,16,ecommerce,612.62,True,True,False,CREATE_ESCALATION,0.0
txn_a103cc403b6c,cust_5d70f6d8,2026-08-09 09:16:16.336954,37.95,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,271,1,5,3,43.06,False,3,22,ecommerce,116.73,True,True,False,CREATE_ESCALATION,0.0
txn_978feea0fd6d,cust_256d3b29,2026-08-16 06:16:16.276813,1102.09,INR,upi,failed,insufficient_funds,Customer account has insufficient balance.,494,45,2,2,1051.37,False,0,0,mid_market,1159.85,True,True,True,SEND_RECOVERY_MESSAGE,1102.09
txn_0d3c220c9123,cust_0edf2e45,2026-08-15 21:35:16.353498,12948.05,INR,netbanking,failed,insufficient_funds,Customer account has insufficient balance.,277,11,0,0,8996.39,False,2,6,enterprise,13024.65,True,True,False,CREATE_ESCALATION,0.0
txn_a2ddcdb87a95,cust_d61d43ef,2026-08-22 02:06:16.363096,178.47,USD,card,failed,insufficient_funds,Customer account has insufficient balance.,1,37,5,0,349.72,False,3,15,smb_saas,207.23,True,True,True,SEND_RECOVERY_MESSAGE,178.47
txn_d8d256a68d09,cust_c5061f87,2026-08-24 07:04:16.296954,1928.83,INR,upi,failed,authentication_failed,OTP or 3D secure authentication failed.,418,28,3,0,3238.37,False,2,30,ecommerce,1933.77,True,True,False,CREATE_ESCALATION,0.0
txn_433a695838e4,cust_7320c2d1,2026-08-08 21:35:16.309954,82.78,INR,wallet,failed,bank_timeout,Issuing bank did not respond in time.,686,44,5,4,133.33,True,0,26,smb_saas,108.07,True,True,True,WAIT_AND_RETRY,82.78
txn_f5a3dff0f951,cust_ff0a4379,2026-08-08 17:05:16.293365,483.34,INR,upi,failed,bank_timeout,Issuing bank did not respond in time.,554,21,5,4,403.56,False,0,24,ecommerce,538.96,True,True,False,CREATE_ESCALATION,0.0
